UUID,Headline,Link,Content,Category,DateTime,Positive,Negative
91b787bf-e5e2-4905-9842-95857ef23ca3,"Baby John review: Varun Dhawan-Keerthy Suresh's actioner is massy but messyReleased-Wed Dec 25, 2024Baby John movie review: Varun Dhawan, Keerthy Suresh and Jackie Shroff-starrer Baby John is a commercial entertainer with an overdose of mass moments. The performances of lead cast make the film enjoyable.",https://www.indiatoday.in/movies/reviews/story/baby-john-movie-review-varun-dhawan-keerthy-suresh-atlee-actioner-massy-messy-2655044-2024-12-25,"Release Date: 25 Dec, 2024 Imagine being served a buffet filled with an overdose of masala food that leaves your palate bewildered. Varun Dhawan's Baby John is exactly that, in the form of a long, very long, two-hour- 45-minute film. While the makers initially claimed that Baby John is inspired by the blockbuster Theri, let's burst that bubble - the film is almost a rehash of the Thalapathy Vijay-starrer. Hence, every frame looks more like a vision of Atlee, the director of the 2016 original Tamil film, and the presenter of Baby John. The biggest highlight, however, is Salman Khan's cameo and the banter he shares with Varun Dhawan, who somehow mirrors the superstar's swag in his own sweet way. The Kalees-directed film follows John (Dhawan), who is living a normal life with his daughter Khushi (a fabulous Zara Zyanna). He is showered with attention from her school teacher (Wamiqa Gabbi). As you await some sweet romance, we see the otherwise meek John fold up his lungi, kick and punch a dozen villains in his backyard. This is when we learn that he is Satya Verma - an ex-righteous cop, who ruffled the wrong feathers of a corrupt minister (Jackie Shroff), leading to the tragic murder of his wife Meera (Keerthy Suresh) and mother (Sheeba Chadha). Faking his death, he moves to another part of the country, leaving the service to follow his wife's dying wish. But ek baar jo maine commitment kardi, toh main pane (Once I’ve made a commitment, then I...)... you get the drift, right? The humble father soon returns as the stylish supercop and becomes society's new saviour. Eventually, like in any Indian film, he also manages to beat the villain to a pulp. In Baby John, the hero and his five-year-old child also get to deliver sermons to the villain. And not to forget, the climax even has Satya fighting while riding a horse. Herogiri kayaam rehni chahiye (Heroism should always be there)! Here's the trailer: 

And while you're still wrapping your head around all that you saw over the last two hours, Salman Khan makes his splashing entry as Agent Bhai Jaan. He not only attempts some whistle-worthy action stunts but also, in his inimitable style, delivers his jokes. However, his interaction with Varun Dhawan, where the latter questions him about his decision to be a parent, is quite candid. The sequence also gives an insight into the warm bond between both actors.   

And while you're still wrapping your head around all that you saw over the last two hours, Salman Khan makes his splashing entry as Agent Bhai Jaan. He not only attempts some whistle-worthy action stunts but also, in his inimitable style, delivers his jokes. However, his interaction with Varun Dhawan, where the latter questions him about his decision to be a parent, is quite candid. The sequence also gives an insight into the warm bond between both actors. As already mentioned, the film reeks of Atlee's style and there are times when you feel like you are watching a different version of Jawan - be it Varun Dhawan's police officer avatar, pigeons flying during the hero's entry, or the love song between the lead couple. Given that the original film came eight years ago, the makers seem to overlook how much the world has changed and evolved since then. There are moments and unintentionally funny dialogues, especially because they are literal translations of the Tamil film. For instance, Satya tells Meera that she is not only his wife but also a mother to him. Not kidding, I almost choked on my caramel popcorn. Coming to our Baby John, Varun Dhawan - the actor gives an earnest performance and also seems to really have a lot of fun on-screen. There are a few scenes, one with Sanya Malhotra, that are genuinely entertaining. However, his character, even though likeable, is too cocky to play such a righteous police officer. After killing the minister's son, the way he mocks the father seems really unjustified. Even his conversation with Meera's father, where he calls himself a Gandhian cop, only to indulge in an over-the-top gunfight, is amusing. Varun's character is actually more gimmicks than substance, making you feel sorry for the actor. He could have done wonders if it had been a well-written part. Keerthy Suresh looks so beautiful on-screen that it's hard to take your eyes off her. However, her character has too many loose strings, making it ineffectual. Wamiqa Gabbi, on the other hand, is quite wasted, and her performance, too, is unimpressive. Her action scenes seem forced into the plot, and she and Varun lack chemistry as well. Jackie Shroff impresses with his menacing character, but his role, too, leaves you unsatisfied. However, his swag and style, especially how he perches up on his seat, adds so much to the part. The surprise factor of Baby John, however, is Rajpal Yadav. He not only gets to do some action but, when mocked over his comedy, exclaims, ""Comedy is serious business"" - a line that got the loudest cheers in the cinema hall. Another highlight of Baby John is its music and background score by composer S Thaman. While 'Nain Matakka' and the title track are already chartbusters, 'Bandobast' and 'Hazaar Baar' have also been picturised beautifully, making your experience enjoyable. The background score too adds to the narrative, showing the magic of sound. Where the film fails is in its attempt to cater to the mass genre with its heroism and masala. The makers do touch upon poignant issues like women's safety, but everything feels superficial and choreographed. Even with high-speed shots, the scenes don't evoke the emotional impact they should. And that's probably why you never truly feel invested in the narrative. Baby John could either benefit from the withdrawal symptoms fans are experiencing after Pushpa 2: The Rule or lose the battle to Allu Arjun's mass-actioner.  3 out of 5 stars for Baby John.Published By: K JananiPublished On: Dec 25, 2024ALSO READ  |  Varun Dhawan's Baby John: What to expect from the remake of Atlee's Theri
",bollywood,2024-12-25T09:44:00,14.9,8.4
93d182bd-cb00-4e39-9a95-597c203b1241,"The Idiot of Istanbul: Imtiaz Ali confirms his next with Fahadh Faasil Imtiaz Ali confirmed his film with Malayalam superstar Fahadh Faasil. During an interview, he revealed that the film has been titled The Idiot of Istanbul. ",https://www.indiatoday.in/movies/bollywood/story/the-idiot-of-istanbul-imtiaz-ali-confirms-his-next-with-fahadh-faasil-2655077-2024-12-25,"Filmmaker Imtiaz Ali has confirmed his highly anticipated film, The Idiot of Istanbul, featuring Malayalam actor Fahadh Faasil. In a recent interview, Ali expressed his excitement about the project, which marks Fahadh's eagerly awaited Bollywood debut. During his interview with The Hollywood Reporter, Imtiaz Ali opened up about The Idiot of Istanbul. He said, ""This announcement is out. But, it's a little ahead of its time. There is a movie, but, I don't know it might not be the next one up. But, yes, I have been trying to make this film for a long time. It's called The Idiot of Istanbul. I would love to do this and my plan is to make this film with Fahadh.""  According to reports, Fahadh Faasil will be starring alongside Triptii Dimri in the film. Fahadh’s foray into Bollywood is eagerly awaited by fans across the country. The film is set to commence shooting in the first quarter of 2025, building anticipation for what could be another cinematic masterpiece from the filmmaker behind hits like Jab We Met and Tamasha. On the professional front, Imtiaz Ali's most recent directorial was Amar Singh Chamkila, featuring Diljit Dosanjh and Parineeti Chopra. Meanwhile, Fahadh was last seen in Pushpa 2: Rule, co-starring Allu Arjun and Rashmika Mandanna. He was also seen in Aavesham, which was about three college-going students in Bengaluru who find friendship in Ranga Annan, a local gangster. They seek help from him to teach a lesson to their college bully. Published By: Anisha RaoPublished On: Dec 25, 2024ALSO READ |  Viral: Fahadh Faasil says 'Pushpa hasn't done anything for me' in old interviewMust Watch 
",bollywood,2024-12-25T10:37:00,10.1,5.7
206eb097-9115-49b7-ad04-691f9605fb43,"Housefull 5: Akshay Kumar, Abhishek Bachchan, Riteish, others wrap film's shootAkshay Kumar, Riteish Deshmukh, Abhishek Bachchan and others have wrapped the shoot of the upcoming film, Housefull 5. Fardeen Khan shared pictures on social media from the bash. ",https://www.indiatoday.in/movies/bollywood/story/akshay-kumar-riteish-deshmukh-fardeen-khan-abhishek-bachchan-wrap-housefull-5-shoot-2655171-2024-12-25,"The makers of Housefull 5 have announced that they have wrapped the film. On Christmas, Fardeen Khan shared pictures from the wrap party, including Fardeen, Abhishek Bachchan, Akshay Kumar, Riteish Deshmukh, Jacqueliene Fernandez and others. The film is slated for a theatrical release in June next year.  The first picture showcases a table adorned with cakes and plates as the crew comes together to celebrate a significant milestone. The photographs beautifully capture the vibrant energy and excitement shared by the entire cast and crew. The caption alongside read, ""And that’s a wrap on principal photography for Housefull 5! What an incredible journey it’s been—filled with laughter, more laughter and then some more. See you at the movies on June 6th 2025 (sic)."" Check the post here:



 

 
 


 


View this post on Instagram

 


 
 
 


 
 


 
 
 



 
 

A post shared by Fardeen F Khan (@fardeenfkhan)


 A post shared by Fardeen F Khan (@fardeenfkhan)
 Apart from Akshay Kumar and Riteish Deshmukh, who have been a part of all the instalments, Abhishek Bachchan, Fardeen Khan, Jacqueline Fernandez, Sonam Bajwa, Nargis Fakhri, Sanjay Dutt, Jackie Shroff, Nana Patekar, Chunky Pandey, Johnny Lever, Shreyas Talpade, Dino Morea, Chitrangada Singh, Ranjeet, Soundarya Sharma, and Nikitin Dheer are a part of the film. Housefull 5, directed by Tarun Mansukhani, is notable for being the first franchise to reach this milestone. The film promises five times the amusement, fun, and comedy of the original. It is one of the big-budget films shot on a luxurious cruise starting from London to France to Spain and back to the UK.Published By: Anisha RaoPublished On: Dec 25, 2024ALSO READ |  Housefull 5 cast comes together for epic photo, Akshay Kumar-Nana Patekar reuniteMust Watch 
",bollywood,2024-12-25T14:43:00,15.8,0.7
2990ab97-cd6f-4227-91cb-08adfbf9cca1,"Karan Johar, Kartik Aaryan team up for new film Tu Meri Main TeraKaran Johar and Kartik Aaryan have finally joined forces for a romantic drama directed by Sameer Vidwans. The film, Tu Meri Main Tera, Main Tera Tu Meri, is set to release in 2026.",https://www.indiatoday.in/movies/bollywood/story/karan-johar-kartik-aaryan-team-up-romantic-drama-tu-meri-main-tera-main-tera-tu-meri-2655308-2024-12-25,"Fans of Kartik Aaryan have reason to celebrate as the actor is set to star in a new romantic drama titled Tu Meri Main Tera, Main Tera Tu Meri. The film, directed by Sameer Vidwans and produced by Karan Johar along with Dharma Productions and Namah Pictures, is scheduled for a 2026 release. This collaboration marks a significant moment as Karan Johar and Kartik Aaryan team up for the first time after a previously planned project did not materialise. The announcement was made on December 25, when Karan Johar shared a video on Instagram, describing the film as the ""best Christmas gift"" for fans.



 

 
 


 


View this post on Instagram

 


 
 
 


 
 


 
 
 



 
 

A post shared by Karan Johar (@karanjohar)


 A post shared by Karan Johar (@karanjohar)
 The video, which Kartik also shared, created a buzz online, especially after Kartik's engagement with a mysterious post by Dharma Movies that hinted at his involvement. While the film's leading lady has not been announced yet, anticipation is high among fans. Kartik Aaryan, who recently enjoyed success with 'Bhool Bhulaiyaa 3', is expected to bring his charm to this new venture. His previous collaboration with Sameer Vidwans was in the film 'Satyaprem Ki Katha'. Meanwhile, 'Bhool Bhulaiyaa 3' is set to stream on Netflix from December 27, adding to Kartik's growing list of achievements.  Published By: shweta keshriPublished On: Dec 25, 2024Must Watch 
",bollywood,2024-12-25T21:12:00,15.2,0.0
e1924837-3054-4e5e-8822-aadd5a6dc1cf,"Baby John box office Day 1: Varun Dhawan, Atlee's film opens at Rs 12.5 crore Varun Dhawan's Baby John had a modest opening on Christmas Day, overshadowed by the continued success of Pushpa 2. The intense box office competition was further fuelled by other releases, including Max.",https://www.indiatoday.in/movies/bollywood/story/baby-john-box-office-day-1-collection-varun-dhawan-atlee-film-opens-at-rs-125-crore-2655424-2024-12-26,"This Christmas was a mixed bag for Bollywood, with Varun Dhawan's much-anticipated Baby John opening to modest numbers. According to tracking website Sacnilk, the film earned an estimated Rs 12.5 crore in India on its first day. Despite the holiday boost, Baby John struggled to outshine Allu Arjun's Pushpa 2: The Rule, which brought in Rs 19.75 crore on its 21st day in theatres. The sustained dominance of Pushpa 2 and the success of Mufasa heavily impacted Baby John’s performance. Featuring Varun Dhawan in an action-packed role, Baby John was initially projected to earn Rs 13 crore on its opening day but fell short of expectations, coupled with mixed reviews. On its release day, Baby John, which also stars Keerthy Suresh, Wamiqa Gabbi, and Jackie Shroff, recorded a total Hindi occupancy of 24.97 per cent with evening shows seeing a higher occupancy rate of 30.89 per cent. Despite receiving unfavourable reviews, Baby John recorded Varun Dhawan's best-ever opening at the box office in the last five years. In comparison, Bhediya earned Rs 7.48 crore on its first day, while Jugjugg Jeeyo collected Rs 9.28 crore on its opening day. Watch the trailer of Baby John here:  The competition intensified with the Christmas screenings of Pushpa 2, Mufasa, and the Kannada action thriller Max starring Kichcha Sudeep. However, Max turned out to be a surprise blockbuster, achieving a record-breaking Rs 10 crore opening for a Kannada film in 2024. With strong word-of-mouth, Max is set for a robust extended weekend.Meanwhile, Baby John marks Varun Dhawan's return to cinemas after his digital venture Citadel: Honey Bunny, which premiered in October. Despite the stiff competition, the coming days will be crucial for the film to prove its box office mettle.   The competition intensified with the Christmas screenings of Pushpa 2, Mufasa, and the Kannada action thriller Max starring Kichcha Sudeep. However, Max turned out to be a surprise blockbuster, achieving a record-breaking Rs 10 crore opening for a Kannada film in 2024. With strong word-of-mouth, Max is set for a robust extended weekend. Meanwhile, Baby John marks Varun Dhawan's return to cinemas after his digital venture Citadel: Honey Bunny, which premiered in October. Despite the stiff competition, the coming days will be crucial for the film to prove its box office mettle. India Today's review of the film reads, ""Where the film fails is in its attempt to cater to the mass genre with its heroism and masala. The makers do touch upon poignant issues like women's safety, but everything feels superficial and choreographed. Even with high-speed shots, the scenes don't evoke the emotional impact they should. And that's probably why you never truly feel invested in the narrative.""  Baby John has been directed by Kalees, co-produced by Atlee and Priya Atlee, and is the Hindi adaptation of the Tamil blockbuster, Theri, starring Vijay in the lead role. Published By: Anisha RaoPublished On: Dec 26, 2024ALSO READ |  How Salman Khan stole the show in post-climax scene of Varun Dhawan's Baby JohnTrending Reel 
",bollywood,2024-12-26T08:57:00,9.9,2.3
8878c9ac-26e6-46d9-b661-d85dc48465d0,"Anil Kapoor skipped bathing for days to preserve makeup after his debut: Boney KapoorProducer Boney Kapoor recently revealed a personal anecdote about his actor-brother Anil Kapoor. He shared he didn't bathe for days after shooting for his first film. 
",https://www.indiatoday.in/movies/bollywood/story/anil-kapoor-skipped-bathing-for-days-to-preserve-makeup-after-his-debut-boney-kapoor-2655450-2024-12-26,"Anil Kapoor, who made his acting debut with the unreleased film Tu Payal Mein Geet, refrained from bathing for days after the shoot to avoid washing off his makeup. Filmmaker Boney Kapoor, Anil's brother, shared this anecdote in a recent interview. Anil portrayed a younger version of Shashi Kapoor in the 1970 film. During an interview with ABP, Boney shared, ""Anil always wanted to become an actor, when he was in school he played the role of Shashi Kapoor’s child. He was so passionate at that time that he didn’t bathe for two to three days. He didn’t want the makeup to come off so that everyone would come to know that he had become an actor."" The filmmaker then added that Anil had to struggle during the initial days of his career. He said, ""He struggled a lot, played a role in Ek Baar Kaho where he played the sidekick of the second hero. He did films in Telugu and Kannada. He starred in Mani Ratnam’s first film. He has been hardworking. During one Ramesh Sippy film, Anil shaved his entire chest hair to look like a 16-year-old. He would do pull-ups to increase his height."" Anil Kapoor made his Hindi film debut in 1979 with Hamare Tumhare. He has been in the industry for close to 45 years and was last seen in Savi, co-starring Divya Khosla Kumar and Harshvardhan Rane. Apart from that, he was also seen in Hrithik Roshan and Deepika Padukone's Fighter.  Anil Kapoor's next film is Subedaar, a crime-thriller releasing on Prime Video. Published By: Anisha RaoPublished On: Dec 26, 2024ALSO READ |  Boney Kapoor shares pic with Sridevi, Anil from 'Mr India' shoot, fans demand part 2Must Watch 
",bollywood,2024-12-26T09:48:00,8.9,4.1
16785322-14f8-4267-8be6-aed680c61029,"Shahana Goswami on Laapataa Ladies' exit from Oscars: It's still a big winShahana Goswami discusses the significance of Laapataa Ladies' journey despite not advancing in the Oscars race, highlighting the ongoing debates around India's film selection for the awards.",https://www.indiatoday.in/movies/bollywood/story/shahana-goswami-on-laapataa-ladies-exit-from-oscars-its-still-a-big-win-2655584-2024-12-26,"Social media has been ablaze ever since the Academy announced the shortlisted films moving ahead in the Oscars race. While Laapataa Ladies, which was India’s official entry, did not make the cut, the Hindi-language film Santosh, representing the UK, has advanced in the competition. This has led to debates over the choice of films India submits for the Oscars every year. Actor Shahana Goswami, who plays the titular role in the Sandhya Suri film, spoke exclusively to India Today Digital, reacting to the noise surrounding Laapataa Ladies' exit. The actor was asked about the conversation around the Film Federation of India's decision to choose the Kiran Rao directorial over Payal Kapadia's All We Imagine As Light, which has been winning international accolades. She said, ""Honestly, I don't know the procedure of how films are chosen. I think it's the NFDC (National Film Development Corporation) that decides, but I don't know what's the criteria or even the application process. Hence, I don't think I can comment on the process of selecting an official entry."" Discussing the social media noise, the actor said that it's part of parcel of how we are as humans, where we need to comment on everything. ""When the film was chosen as India's selection, everyone was so happy. Also, I think Laapataa Ladies has done superbly well. It may have been a slow burn in theatres but when it was released on OTT, it just flew. I haven't watched it yet but from what I know it deals with various themes and topics with an element of humour. I think all these conversations are just a commentary of the media and people."" Shahana Goswami added that if Laapataa Ladies had made the cut and Santosh didn't, the conversations would have been different. ""The winds would have changed. But the fact is that these things are so intangible. If someone asks me to break why Santosh was shortlisted, we wouldn't know. However, we are all just grateful that we moved a step ahead. But it doesn't take away from other people's journeys. Another short film, Anuja, is shortlisted, so just the fact South Asian women and their body of work are being represented and talked about globally is an achievement. Although we don't need one platform to validate our work when something like this happens, it's amazing. More so, because more people will now watch our films. Hence, it's still a big win for Laapataa Ladies to have come so far."" The actor also thanked the Academy members for watching her film and voting for it. She added how many reached out to the team about how much they loved the film. Shahana added that coming this far is a victory in itself but she believes that Santosh can go ahead and even win an Oscars. PVR Pictures is getting Santosh to India next month.Published By: shweta keshriPublished On: Dec 26, 2024Trending Reel 
",bollywood,2024-12-26T14:19:00,11.0,0.5
8b3ca2f7-2370-4688-b9cd-897b479600a8,"Akshay Kumar's Welcome to the Jungle team to shoot mega schedule in DubaiAkshay Kumar's Welcome to the Jungle team is set to start a major shooting schedule in Dubai and Abu Dhabi, following extensive shoots in Mumbai and Kashmir. The film promises a cinematic spectacle with scenes to be shot at exclusive UAE locations.",https://www.indiatoday.in/movies/bollywood/story/akshay-kumar-welcome-to-the-jungle-team-shoot-mega-schedule-dubai-abu-dhabi-2655617-2024-12-26,"Akshay Kumar-led Welcome to the Jungle team will extensively shoot for the film in the UAE. Helmed by Ahmed Khan and produced by Firoz Nadiadwallah, the film's team will head abroad after completing a marathon shooting schedule in Mumbai and Kashmir this year.  Talking about the international shoot, director Ahmed Khan said, ""We are to kickstart a mega schedule in Dubai, Abu Dhabi which shall play an important role in the movie. The audiences can expect cinematic extravaganza and unlimited entertainment. The team has already scheduled to travel in advance for the recce as well.” Producer Firoz A  Nadiadwallah added, ""The international schedule of the movie is kickstarting soon and it will be shot in impressive locations in UAE. The movie action, songs & scenes shall be shot in eminent locations in the UAE with several foreign action & stunt crews, dancers on locations where even high-octane Hollywood films have till date not been given access to shoot. The team is already working on the process of acquiring the permits & rights for the shoot locations ."" Recently, the film's team dismissed rumours of delay. Ahmed Khan addressed recent media reports, stating, ""There is no truth to these rumours. The film is on track, and we are kickstarting our next leg of the marathon schedule internationally from October, for which my technical team has already left for the first recce."" Earlier sources said that Jio Studios, initially associated with the production, had withdrawn its support. A source close to the production said, ""Jio Studios is no longer associated with this movie. They backed out a couple of months back, and hence the videos were deleted from the internet."" This development had sparked concerns about the film's future, but the latest updates from the team have put those worries to rest. Welcome to the Jungle is presented by Base Industries Group and produced by Firoz A Nadiadwallah.The film boasts an impressive ensemble cast, including Akshay Kumar, Sanjay Dutt, Arshad Warsi, Disha Patani, Raveena Tandon, Jacqueliene Fernandez, Lara Dutta, Paresh Rawal, and many others.Published By: Anindita MukhopadhyayPublished On: Dec 26, 2024ALSO READ |  Aftab Shivdasani joins Akshay Kumar in 'Welcome To The Jungle', posts goofy picMust Watch 
",bollywood,2024-12-26T14:53:00,7.5,3.8
ae01c873-09b2-4a7a-960c-0c32ffd4255f,Hrithik Roshan to start Krrish 4 shoot after wrapping War 2: ReportActor Hrithik Roshan will reportedly begin Krrish 4 shooting after completing Ayan Mukerji's War 2. The shooting of the superhero franchise is expected to begin in the summer of 2025.  ,https://www.indiatoday.in/movies/bollywood/story/hrithik-roshan-krrish-4-shoot-wrapping-war-2-ayan-mukerji-rakesh-roshan-2655749-2024-12-26,"Actor Hrithik Roshan is currently shooting for his much-anticipated War 2. It is reportedly believed that the actor will begin Krrish 4 shooting after finishing Ayan Mukerji's directorial. Reportedly, Hrithik is expected to start filming for Krrish 4 in the summer of 2025, after completing War 2. As per reports by Mid-Day, the makers of War 2 aim to wrap up filming by April 2025. According to a source, director Ayan Mukerji has reserved the most crucial action sequences for the final schedule, intending to outdo the adrenaline-pumping scenes from the first film. The source stated, “The April schedule will focus entirely on fights and stunts, marking the completion of the spy thriller."" Following the completion of War 2, the actor is set to reunite with Agneepath director Karan Malhotra for Krrish 4. Reportedly, the script in the development stage for several years, is now ready. A source revealed, “They will take the project on floors in summer 2025, with schedules in Mumbai and parts of Europe."" Earlier, in an interview with Bollywood Hungama, Rakesh Roshan announced his retirement from directing and shared that he will be producing the superhero film. “I don’t think I’ll be directing anymore. But I will be announcing Krrish 4 very soon,” he said. On the work front, Hrithik Roshan was last seen in the Siddharth Anand directorial Fighter, where he was seen sharing screen space with Deepika Padukone and Anil Kapoor.Published By: Prachi aryaPublished On: Dec 26, 2024ALSO READ  |  Rakesh Roshan announces retirement from direction, shares Krrish 4 updatesTrending Reel 
",bollywood,2024-12-26T18:01:00,4.7,5.8
5ec809c1-a5db-4d6b-8516-92f3a833da95,"Junaid Khan and Khushi Kapoor's next titled Loveyapa, to release in 2025Junaid Khan and Khushi Kapoor have teamed up for their upcoming rom-com, Loveyapa, set to release on February 7, 2025. The film explores modern-day romance with vibrant music and visuals.",https://www.indiatoday.in/movies/bollywood/story/junaid-khan-khushi-kapoor-new-film-loveyapa-release-2025-2655780-2024-12-26,"Aamir Khan's son Junaid Khan and Sridevi-Boney Kapoor's daughter Khushi Kapoor are all set to team up for their next film, Loveyapa. The film is touted to be a rom-com, all set to release in 2025.  Loveyapa marks both Junaid and Khushi's second film in their respective careers. The film delves into the world of modern-day romance, with a relatable storyline, vibrant music, and stunning visuals. It aims for the Valentine's Day week release, on February 7, 2025. Here's a poster of the film:
 


 The first announcement poster shared on September 17 read, ""Phantom Studios and AGS Entertainment announce the theatrical release of our film about love, likes and everything in between with Khushi Kapoor and Junaid Khan. Film to be Directed by Advait Chandan (sic)."" Take a look:



 

 
 


 


View this post on Instagram

 


 
 
 


 
 


 
 
 



 
 

A post shared by Srishti (@srishtibehlarya)


 A post shared by Srishti (@srishtibehlarya)
 Junaid Khan, who made his acting debut with Netflix film Maharaj earlier this year, told the media that he and Khushi are alike for multiple reasons. The actor appreciated Khushi's punctuality. He said, ""Khushi and I are very similar in many ways; we are both introverts. She is a lovely person, always on time."" Directed by Advait Chandan of Laal Singh Chadha and Secret Superstar fame, Loveyapa is a tangled love story, backed by Phantom Studios and AGS Entertainment.Published By: Anindita MukhopadhyayPublished On: Dec 26, 2024ALSO READ |  Who is Junaid Khan's biggest critic back home? Maharaj actor reveals | ExclusiveMust Watch 
",bollywood,2024-12-26T19:16:00,16.0,1.0
71150f8e-d1a7-41d4-8b53-4005b34f6d22,"Sikandar poster: Salman Khan's first look from AR Murugadoss film revealedA new poster of Salman Khan-starrer Sikandar has been unveiled ahead of his birthday. It features the actor's first look from the AR Murugadoss film, where he can be seen carrying a spear.",https://www.indiatoday.in/movies/bollywood/story/salman-khan-sikandar-first-poster-out-ahead-of-his-birthday-2655783-2024-12-26,"The first poster of Salman Khan from his upcoming film, Sikandar, was unveiled ahead of his birthday on Thursday. The film's teaser will be unveiled at 11.07 am on his birthday on Friday. Directed by AR Murugadoss, the film is slated for release during Eid 2025. Sikandar is Salman Khan's next film after Tiger 3 in 2023. In the poster, which is nothing short of a tease, a suited Salman is seen carrying a spear, standing tall in an area shrouded in mystery.   Take a look:



 

 
 


 


View this post on Instagram

 


 
 
 


 
 


 
 
 



 
 

A post shared by Nadiadwala Grandson (@nadiadwalagrandson)


 A post shared by Nadiadwala Grandson (@nadiadwalagrandson)
 A source told India Today Digital that the team of Sikandar is toiling hard to present Salman's first-look poster and teaser from the film. “The team is currently immersed in shooting high-octane action sequences and planning the promotional campaign. The actor’s birthday is being considered the perfect occasion to kickstart the promotional activities with his highly anticipated rugged and intense look from the movie,"" the source said. The source further added that the production is working tirelessly to ensure Sikandar meets the massive expectations for its grand Eid 2025 release. The film's team recently completed major sequences in Hyderabad and is preparing to shoot an intense train sequence in January 2025. The last leg of the shoot is slated to wrap up in Mumbai, keeping the project on track. Sikandar reunites Salman Khan with producer Sajid Nadiadwala, known for their collaborations on superhits like Kick and Mujhse Shaadi Karogi. The film promises a blend of explosive action and an intense storyline and will showcase Salman in a rugged, dynamic avatar. Rashmika Mandanna plays the female lead, marking her first collaboration with the superstar. Published By: Anindita MukhopadhyayPublished On: Dec 26, 2024ALSO READ |  Sikandar: All about Salman Khan's massive train action scene in MumbaiTrending Reel 
",bollywood,2024-12-26T19:07:00,7.4,3.3
4297b76a-2803-47fb-9369-e0cd4f127b4c,"Baby John box office Day 2: Varun Dhawan's film sees drop after strong openingVarun Dhawan's latest film, Baby John, witnessed a sharp decline in its second-day collections, earning around Rs 4.5 crore. The figures highlight an urgent need for increased audience engagement.",https://www.indiatoday.in/movies/bollywood/story/baby-john-box-office-day-2-varun-dhawan-film-sees-drop-after-strong-opening-2656003-2024-12-27,"Varun Dhawan and Atlee's Baby John earned Rs 11.25 crore on its release day (December 25) in India. According to industry tracking sites, the action-thriller grossed Rs 16 crore worldwide on its first day. However, Varun's film witnessed a significant drop in its earnings on Thursday, its second day.  According to Sacnilk, early trade reports suggest that the film earned Rs. 4.5 crore on day two, marking a sharp decline from its opening day performance. This brings the film's total collection to Rs 15.75 (nett) approximately. On its second day, Baby John recorded an overall Hindi occupancy of 11.09 per cent, with the highest footfall observed during the night shows. Watch the trailer of Baby John here:    Directed by Kalees, Baby John had garnered attention prior to its release due to its star cast and promotional activities. However, the film's earnings have not met expectations, raising concerns about its overall performance in the coming days. Baby John, which falls under the action-thriller genre, had a promising start but now faces the challenge of maintaining audience interest amidst tough competition from other releases. Industry experts suggest that the film's future collections will depend heavily on word-of-mouth reviews and weekend footfalls. Besides Varun Dhawan, Baby John stars Keerthy Suresh, Jackie Shroff and Wamiqa Gabbi in key roles. It also features Sanya Malhotra and Salman Khan in cameo appearances. Directed by Kalees and co-produced by Atlee and Priya Atlee, Baby John is the Hindi adaptation of the Tamil film Theri. Published By: Anisha RaoPublished On: Dec 27, 2024ALSO READ |  Thalapathy Vijay wishes 'blockbuster success' to Baby John. Atlee, Varun reactTrending Reel 
",bollywood,2024-12-27T08:32:00,9.0,1.8
bce31ba7-92ee-43c4-9bfa-a6126ab0dad1,"Salman Khan's Sikandar teaser delayed after Manmohan Singh's deathSalman Khan's Sikandar teaser has been rescheduled for December 28. It was earlier slated to release on December 27, on the actor's 59th birthday. ",https://www.indiatoday.in/movies/bollywood/story/salman-khan-sikandar-teaser-postponed-manmohan-singh-death-new-date-out-2656025-2024-12-27,"The teaser for Sikandar, originally set to release on December 27, coinciding with Salman Khan’s 59th birthday, has been postponed. The delay follows the death of former Prime Minister Manmohan Singh on December 26. According to an announcement on Nadiadwala Grandson Entertainment’s official X handle, the action thriller directed by AR Murugadoss will be unveiled on December 28 at 11:07 AM. “In light of the passing of our esteemed former Prime Minister Manmohan Singh Ji, we regret to announce that the release of the Sikandar teaser has been postponed to 28th December 11:07 am (sic),” the statement read. Take a look at the post below:

In light of the passing of our esteemed former Prime Minister Manmohan Singh Ji, we regret to announce that the release of the Sikandar teaser has been postponed to 28th December 11:07 AM. Our thoughts are with the nation during this time of mourning. Thank you for understanding....
— Nadiadwala Grandson (@NGEMovies) December 27, 2024
 In light of the passing of our esteemed former Prime Minister Manmohan Singh Ji, we regret to announce that the release of the Sikandar teaser has been postponed to 28th December 11:07 AM. Our thoughts are with the nation during this time of mourning. Thank you for understanding....
— Nadiadwala Grandson (@NGEMovies) December 27, 2024 The makers released the first poster of Salman's upcoming film, Sikandar on December 26.In the poster, which is nothing short of a tease, a suited Salman is seen carrying a spear, standing tall in an area shrouded in mystery. Sikandar reunites Salman Khan with producer Sajid Nadiadwala, known for their collaborations on superhits like Kick and Mujhse Shaadi Karogi. The film promises a blend of explosive action and an intense storyline and will showcase Salman in a rugged, dynamic avatar. After Tiger 3 in 2023, Sikandar is Salman Khan's next film. Rashmika Mandanna along with Kajal Aggarwal will be seen playing pivotal role in the film. Sikandar will release on Eid 2025. Published By: Prachi aryaPublished On: Dec 27, 2024ALSO READ  |  Salman Khan's first look poster for Sikander released ahead of his 59th birthdayTrending Reel 
",bollywood,2024-12-27T09:38:00,6.9,10.4
